timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD
1687478219,1701097242.611105023973986956001397,5199060641.898763449299362206863603,5199060641.898763449299362206863603
1687564631,1739060239.212209055132399462507413,5300630945.670552753188070335402198,5300630945.670552753188070335402198
1687650911,1738388894.545136374630982455076704,5265295141.414984632065004559131065,5265295141.414984632065004559131065
1687737443,1756002917.543879964740711178426563,5342862028.054044666839080634797684,5342862028.054044666839080634797684
1687823507,1743914769.040018257325171426871706,5258352788.394263381919712665807082,5258352788.394263381919712665807082
1687910387,1764129793.016553999475355982649286,5381953568.65574067857530535786028,5381953568.65574067857530535786028
1687996595,1746843549.206602808482689655076604,5259875875.701700040334123964702776,5259875875.701700040334123964702776
1688082011,1751864326.319721579046063135827951,5329967387.216629789164870927011227,5329967387.216629789164870927011227
1688169503,1766195362.311675883812015473678517,5426951031.566437522361179527590796,5426951031.566437522361179527590796
1688255867,1754584751.710179172876144054919264,5381551188.413331658041087707453787,5381551188.413331658041087707453787
1688342315,1686150174.288377149071368764037456,5412857669.336182090379111175323787,5412857669.336182090379111175323787
1688428607,1706273165.257672728480524123523477,5476637556.039571156809792338993439,5476637556.039571156809792338993439
1688515175,1689109321.337631437209661336816323,5454663903.91896020412842169723157,5454663903.91896020412842169723157
1688600711,1669781416.080083625001641426434098,5434497608.46671830980549338851571,5434497608.46671830980549338851571
1688687939,1661046216.914463432733221365050397,5319635093.78850549313813801983163,5319635093.78850549313813801983163
1688774159,1660536318.472434157679031048577084,5351096316.93389168846012076827116,5351096316.93389168846012076827116
1688860547,1660487754.467451690555490771203878,5345074236.944215959342408785203801,5345074236.944215959342408785203801
1688947127,1657601506.612173350951427692115121,5352561432.210592881436458876356718,5352561432.210592881436458876356718
1689033035,1661770694.492022139952566679027699,5343462100.386436556327611833358264,5343462100.386436556327611833358264
1689119459,1671645073.878910266885464322582499,5366693143.920008501272124956110297,5366693143.920008501272124956110297
1689206207,1671795483.266266967055342992845382,5377199930.105953819004749806627454,5377199930.105953819004749806627454
1689292775,1690327947.77408935043230389822171,5545007183.880845409735437665202609,5545007183.880845409735437665202609
1689378839,1701028966.255903242054629334199876,5440927624.698813448381849262743841,5440927624.698813448381849262743841
1689465191,1700688043.985817653941967678750879,5558405659.650982153098382726418491,5558405659.650982153098382726418491
1689551579,1692070267.786177784259407686599436,5511922428.04362110420702326584892,5511922428.04362110420702326584892
1689638135,1658243150.725890574675504415425553,5340876696.444512498553432606129501,5340876696.444512498553432606129501
1689724595,1655866467.995467545122603183485696,5263470493.758187708407418542011601,5263470493.758187708407418542011601
1689811175,1668068236.218074384367257964159056,5236300124.773500674014547287454382,5236300124.773500674014547287454382
1689896507,1675021483.076193812119032249389019,5238980444.673014257857751119700117,5238980444.673014257857751119700117
1689982691,1666112698.673568525359767594642496,5251904086.632292289265382366962164,5251904086.632292289265382366962164
1690070039,1652212852.671824057713635628304269,5224500369.465887133452472890744162,5224500369.465887133452472890744162
1690156271,1659031079.585747582925664097281484,5279101214.673597013871546621274332,5279101214.673597013871546621274332
1690242191,1639965283.17313896292712081644817,5179370777.312234194721034158439009,5179370777.312234194721034158439009
1690329587,1639982234.283134403843780019257733,5193113597.76939277401685749830151,5193113597.76939277401685749830151
1690415075,1644887349.26736941597588189719021,5206023563.51768039695617622499142,5206023563.51768039695617622499142
1690502111,1647857942.614785326401465076671697,5201491507.345781135564824285812659,5201491507.345781135564824285812659
1690588439,1669740950.727310657020329347932441,5266427838.628430284957627776487951,5266427838.628430284957627776487951
1690675127,1663809193.41463594740301428596502,5241360541.576745374978395376793568,5241360541.576745374978395376793568
1690761443,1615298831.313736777240559595364679,4895370395.176807921760002746961754,4895370395.176807921760002746961754
1690847999,1482967904.939171223711472518902707,4600270688.287722694453184779237931,4600270688.287722694453184779237931
1690934303,1417049904.345186808920124412544464,4293137048.057799655499378179126585,4293137048.057799655499378179126585
1691020343,1350160293.77357383372685018825979,4138174037.181259675119993439079218,4138174037.181259675119993439079218
1691106923,1330344728.118655355534780074484322,4065583919.372325154183939205073138,4065583919.372325154183939205073138
1691192783,1328643229.241940496943067655444447,4020865954.034340158335782706542116,4020865954.034340158335782706542116
1691279555,1321878095.156189820023345149668601,4014153803.247152906126096951769793,4014153803.247152906126096951769793
1691365619,1312531578.543983679626794721602873,3989913922.065664284190464020906381,3989913922.065664284190464020906381
1691452307,1293877911.239216992789289972158346,3926521117.694722755712829093716134,3926521117.694722755712829093716134
1691538683,1301872327.699056796093427081388354,3969514687.698463557674437167463649,3969514687.698463557674437167463649
1691625599,1303389317.17648810706452364854318,3946757602.063878571348311657621002,3946757602.063878571348311657621002
1691711711,1298125379.13302316276091767744253,3922110621.907549682629889412948638,3922110621.907549682629889412948638
1691797943,1356836860.97951501580711133198086,4078890345.594051065156371435836707,4078890345.594051065156371435836707
1691883971,1306331406.043085968490768627988164,3974682515.494002133499453732483508,3974682515.494002133499453732483508
1691970911,1300443517.326938977009366033587203,3937328683.520864775627100049833713,3937328683.520864775627100049833713
1692057395,1290140540.636882748532275799931905,3918549356.571931848670733240501178,3918549356.571931848670733240501178
1692143639,1278782805.673034161476381528048994,3833864584.921815907474850329813695,3833864584.921815907474850329813695
1692229379,1273253267.774030246223044296863323,3822410646.490844553914270418321129,3822410646.490844553914270418321129
1692316799,1247646343.273452264517786680313389,3679878274.100382789683077689687481,3679878274.100382789683077689687481
1692402923,1156818166.356523123646441278705263,3534840552.668197170181508269723378,3534840552.668197170181508269723378
1692488927,1152973765.740807632840882739919153,3522290397.891397964088677475296432,3522290397.891397964088677475296432
1692575039,1153879944.421166298472914018687375,3528278011.518244618200152765708305,3528278011.518244618200152765708305
1692661631,1155366107.209748083667379990145324,3505828599.110156674376409848972305,3505828599.110156674376409848972305
1692748487,1142807317.916963360505346205599824,3429467989.167933929692884271292653,3429467989.167933929692884271292653
1692834023,1159304298.168716010585053992309262,3493455948.930910293643283157627296,3493455948.930910293643283157627296
1692921467,1149204107.331492571757425148051795,3449648053.781146650266104539470685,3449648053.781146650266104539470685
1693007351,1144773686.598543611531992897050969,3441259667.015954314291637917867989,3441259667.015954314291637917867989
1693093679,1145792568.538480294955396241645381,3434049328.85547852510320848513609,3434049328.85547852510320848513609
1693180391,1152870546.312610285658060911532682,3459488982.846779465544576705266119,3459488982.846779465544576705266119
1693266347,1142532826.057564086405129156012097,3457181054.818719961383839899387525,3457181054.818719961383839899387525
1693353383,1148953427.784494223054982983461443,3509907446.634037941875401487963541,3509907446.634037941875401487963541
1693439663,1136607924.679656783589114655128193,3440848134.388088566204822758408609,3440848134.388088566204822758408609
1693526183,1120407028.914358788585058399430617,3359521200.218554852615066125411445,3359521200.218554852615066125411445
1693612595,1102435239.77391381665037236649404,3301185415.702546845123822520348993,3301185415.702546845123822520348993
1693699175,1113846664.229356641432438589367753,3330969414.544272013441264314406513,3330969414.544272013441264314406513
1693785371,1114769804.162671855892714514571735,3339898526.784772993226162484135223,3339898526.784772993226162484135223
1693871891,1112441516.334659972020661641837673,3307524716.360411033995267689833517,3307524716.360411033995267689833517
1693958087,1113047036.495668527860813120204956,3332863509.09145987276844197148985,3332863509.09145987276844197148985
1694044235,1115603380.707530467934571248825044,3329353677.591042119337248863553082,3329353677.591042119337248863553082
1694131175,1123933920.348478686280834003941501,3362313649.793616834822443512757873,3362313649.793616834822443512757873
1694216519,1115101636.924509841769143751829998,3319801820.142878883474774670949787,3319801820.142878883474774670949787
1694302691,1114760661.066155122741914353723903,3332670263.318279730444140864461015,3332670263.318279730444140864461015
1694389907,1100428405.619016513706878307831019,3295441964.248100750414892953759972,3295441964.248100750414892953759972
1694476295,1088283612.013127522954224116513865,3197558021.441988387807935673320947,3197558021.441988387807935673320947
1694563163,1098633414.050050666760401047367989,3258922970.810702475386659489017214,3258922970.810702475386659489017214
1694649503,1103151484.379792568836041373712314,3260263885.795967485380128271379844,3260263885.795967485380128271379844
1694735627,1118324543.506654162310076191276332,3316249447.519576701794894210803693,3316249447.519576701794894210803693
1694821643,1112880235.519771276108249562711001,3302557279.023792039530266647242192,3302557279.023792039530266647242192
1694908427,1115780034.839521162121921653513831,3315464075.0427796510081634964315,3315464075.0427796510081634964315
1694995019,1146124670.695545548012879453577888,3295271389.245886395872856115997744,3295271389.245886395872856115997744
1695081443,1150540571.516014373704848267052787,3330361259.257782883901739642560544,3330361259.257782883901739642560544
1695167759,1147457873.482610669485044726063639,3346606848.230058753121387391400746,3346606848.230058753121387391400746
1695254327,1134802692.444754265844854802941565,3320632511.935515172877269736764343,3320632511.935515172877269736764343
1695340319,1123716732.727957909115330703807216,3270003295.937486330473430861315204,3270003295.937486330473430861315204
1695427175,1112153825.342401296290309771707741,3262206249.792901644817104579103577,3262206249.792901644817104579103577
1695513071,1112029175.971599823609435006926386,3260289324.674739363913231212907886,3260289324.674739363913231212907886
1695599627,1114335717.000143277831692410200832,3265907394.632600544911009947409786,3265907394.632600544911009947409786
1695685787,1099967779.166638875666860243493574,3219632043.715741932634590971588499,3219632043.715741932634590971588499
1695772187,1096481597.489178717784570055787646,3200421622.629984140042813650444306,3200421622.629984140042813650444306
1695857627,1099833028.521608306628118990397906,3224618394.204496832785175372551758,3224618394.204496832785175372551758
1695945335,1111567924.783418582023594376504124,3282898752.379282841565779401189719,3282898752.379282841565779401189719
1696031447,1103167664.310330922290605458838247,3303611877.378162612540262330728833,3303611877.378162612540262330728833
1696118279,1090279635.452945220610353441135049,3266117284.21893696347442073841337,3266117284.21893696347442073841337
1696204799,1096886260.432092880648959676379255,3333819835.531351538173266476850967,3333819835.531351538173266476850967
1696290179,1094327363.06654961581449469383809,3262838532.25868023640937584016812,3262838532.25868023640937584016812
1696377395,1089414641.558829105575186429063109,3261332833.776688594481620638986899,3261332833.776688594481620638986899
1696463843,1091984750.126062252875523253721071,3257705909.227706030157691716162705,3257705909.227706030157691716162705
1696549331,1079582212.258826239822862814411533,3204741346.732420205743882450955021,3204741346.732420205743882450955021
1696636391,1086410683.18296848091507900782208,3244107008.248023771273621360007208,3244107008.248023771273621360007208
1696723019,1080087862.421044110989413204862666,3224290884.340570418566263846330619,3224290884.340570418566263846330619
1696808447,1082411706.124210992155276584442753,3229951271.816925155415242253881288,3229951271.816925155415242253881288
1696895747,1055007164.832448375984361129479543,3138190215.563338692387895499052831,3138190215.563338692387895499052831
1696982219,1053810269.129183099037069017173438,3129510551.41952074150038957252417,3129510551.41952074150038957252417
1697068547,1057606305.836529518887681790882636,3120581337.015399836604839200769426,3120581337.015399836604839200769426
1697154875,1059552304.782711095468878926319916,3031104135.286281750979902075746178,3031104135.286281750979902075746178
1697241011,1064687622.460484209478348796041208,3064555294.910872706838111146363203,3064555294.910872706838111146363203
1697327519,1065674417.968336609710174692800884,3056453356.314833745540857884183189,3056453356.314833745540857884183189
1697414375,1070190340.765906357203584533877378,3069455048.385181621253918751924469,3069455048.385181621253918751924469
1697500751,1081483345.749455061137229068208309,3105101311.358445324813603659203168,3105101311.358445324813603659203168
1697587199,1029187459.384133849837938084727581,3007707077.914613403194578484044718,3007707077.914613403194578484044718
1697673083,1030750998.229516172978519956010448,2999241371.012699181198143515386567,2999241371.012699181198143515386567
1697758547,1048685229.066834963232876148263232,3019546957.057790133623793450313223,3019546957.057790133623793450313223
1697846207,1060125973.683231832705855453974044,3088387792.851319763213276769221177,3088387792.851319763213276769221177
1697932787,1070803066.606667217364233396859619,3147968878.409934464246832773432194,3147968878.409934464246832773432194
1698019103,1076940044.756977477504807744579443,3175809579.818197071490906877999066,3175809579.818197071490906877999066
1698105551,1101450030.646850663102657027662325,3357757978.495991409705937906977187,3357757978.495991409705937906977187
1698191927,1109884086.931753269277068011673516,3376981505.87230494817448284041072,3376981505.87230494817448284041072
1698277775,1106445481.283833459201489744414585,3411976856.358263858999030253546322,3411976856.358263858999030253546322
1698364799,1102347051.41122175925921322731371,3395642257.015102256508158905964659,3395642257.015102256508158905964659
1698451055,1092669942.797230230666525577382771,3366544550.562489089490039468995516,3366544550.562489089490039468995516
1698536999,1097517938.766408901819162992608869,3389812827.468931001380511798546188,3389812827.468931001380511798546188
1698623651,1102088841.494641238592701719578905,3415071852.03888548025873831998326,3415071852.03888548025873831998326
1698710171,1106164145.351039791903165687684741,3405006000.611491692542106503927591,3405006000.611491692542106503927591
1698796727,1100113404.032850880599469388665282,3414904603.729896570109278314014978,3414904603.729896570109278314014978
1698882983,1104379629.724748749576915781165483,3456369966.701709863693671677593061,3456369966.701709863693671677593061
1698969443,1082797377.853554739909609663043842,3385867871.609626887419484611291516,3385867871.609626887419484611291516
1699055903,1069715429.111373792808747319891612,3370908852.174356351249167815156531,3370908852.174356351249167815156531
1699119011,1071963831.803064228032492765716424,3376659868.18876092208830452986651,3376659868.18876092208830452986651
1699919939,1096675085.333047745500828165909282,3487215632.606618356046495200552031,3487215632.606618356046495200552031
1700006255,1069811544.887590573009135764845885,3347138746.689061312108912314501635,3347138746.689061312108912314501635
1700092547,1054621105.256654688359914134084564,3392435636.638267488269709790932713,3392435636.638267488269709790932713
1700178551,1005661979.492582329618247934528987,3186049685.274653979366355201448248,3186049685.274653979366355201448248
1700265467,1004105985.190373068317881158714772,3171559526.149940598666447019655013,3171559526.149940598666447019655013
1700351159,1002189241.012575310996175606226705,3174972786.138509575404517854757439,3174972786.138509575404517854757439
1700438351,1014893709.742644441299337003830973,3216581716.316181388579130259955906,3216581716.316181388579130259955906
1700524043,1018326747.432227542576416192152212,3263191953.864897865769778093261307,3263191953.864897865769778093261307
1700611091,999637365.3104989482044910308948028,3181449429.860225406939879730915011,3181449429.860225406939879730915011
1700697203,1055378360.187017562813838141643779,3319724962.907122760143537308806991,3319724962.907122760143537308806991
1700783399,1034603516.171097254288717424975401,3287795018.568373150929416043635769,3287795018.568373150929416043635769
1700869967,1034589139.541345861616719940883423,3291879978.066535104274547029699023,3291879978.066535104274547029699023
1700956211,1037396040.860706477225468707126307,3299300028.455761276440529101843745,3299300028.455761276440529101843745
1701041435,1034284959.405935160590701589486785,3291568839.004908330420207869335891,3291568839.004908330420207869335891
1701129479,1020279522.799470890911187552761189,3213695581.677362403079216194849629,3213695581.677362403079216194849629
1701215183,1026082702.023937739059575611247558,3266611738.575335124758463252927716,3266611738.575335124758463252927716
1701299387,1018659993.492304925395830147256602,3216872006.435905450430634476467882,3216872006.435905450430634476467882
1701388235,1008699199.810213460568481908027058,3215096373.956387588198657609310978,3215096373.956387588198657609310978
1701475103,1007031367.397301578136767345221869,3227278393.05043859335350739114827,3227278393.05043859335350739114827
1701561515,1017975303.693352187929539832724985,3304724938.066038267431782437711135,3304724938.066038267431782437711135
1701647855,1008620254.52643196806277170679275,3331232521.092780506021344657183998,3331232521.092780506021344657183998
1701734159,997005572.4573029512368030638448629,3344875327.811968361308041508217865,3344875327.811968361308041508217865
1701820631,1015676024.499530567329178403202114,3435932228.194280982064726739276662,3435932228.194280982064726739276662
1701906947,1006937960.920690175589220272989276,3405117886.109137093049007193282715,3405117886.109137093049007193282715
1701992807,1010674247.355051968616071663202001,3434766300.392475705737753424436961,3434766300.392475705737753424436961
1702079615,1014912450.593105376019710542718921,3443236823.007283651764234264963107,3443236823.007283651764234264963107
1702165511,1015426611.755739660925138884430617,3421482689.406029190064736838789937,3421482689.406029190064736838789937
1702252631,1009779996.990612138728754171602005,3409949241.824715800219450871402978,3409949241.824715800219450871402978
1702338803,987418729.0535260171965928800790208,3232556566.812582702072626208266367,3232556566.812582702072626208266367
1702422419,977648052.9618523469147711194613039,3198140126.781709632259266226561943,3198140126.781709632259266226561943
1702510379,1000328340.506777996921072024551113,3291348806.786270197029678369671496,3291348806.786270197029678369671496
1702598051,1000307252.813178421204225907292697,3328358385.514751178132378562691121,3328358385.514751178132378562691121
1702683167,989100203.9092869616673794913680563,3263166850.251470460605631295524192,3263166850.251470460605631295524192
1702770443,987167798.3020775648771235983111589,3255859687.802976546622858112239993,3255859687.802976546622858112239993
1702854995,984168372.6780618238399805486991896,3243134109.640855760514161254423847,3243134109.640855760514161254423847
1702943003,977224679.8761197568606941786407371,3205072082.772401921232636123559154,3205072082.772401921232636123559154
1703030303,976094826.1194819968355249358373806,3191087254.505030809370724206150932,3191087254.505030809370724206150932
1703116763,970559101.7911464761885411264666821,3181568780.463678215159634463282781,3181568780.463678215159634463282781
1703202803,981342298.2126825004008844741739946,3236639220.844518856466133875107697,3236639220.844518856466133875107697
1703289503,994523804.9774862893066455294229878,3293706117.576584741668157445854875,3293706117.576584741668157445854875
1703375183,991863820.0151628965840764311846905,3287717920.727151066979200809638203,3287717920.727151066979200809638203
1703461163,967373416.7027416421220945452227251,3228058961.314502187742933270124641,3228058961.314502187742933270124641
1703548487,964387549.7626175676512050506251289,3218565018.425035589288412659127611,3218565018.425035589288412659127611
1703634839,959900700.4480468324670705539366598,3170856695.155907704685204107436539,3170856695.155907704685204107436539
1703721287,968120881.7314944219418746098685892,3239282073.513908945503567035066543,3239282073.513908945503567035066543
1703807747,957300640.7731317397153432225834545,3191642341.774500707868944989720081,3191642341.774500707868944989720081
1703893679,944727244.3550006786832227564007503,3124332707.962775468121711460068177,3124332707.962775468121711460068177
1703980775,949351052.5634590961097450095175339,3145571186.483051290103331032827963,3145571186.483051290103331032827963
1704066935,944963803.0207114476817755739074875,3139774667.656315051723951033608237,3139774667.656315051723951033608237
1704153323,957535357.9374113161946113404836273,3192020209.252620834707629935330247,3192020209.252620834707629935330247
1704239915,959987738.6520737961996208724450686,3231276813.356327963556930795388748,3231276813.356327963556930795388748
1704325727,906975374.276238692118177788806717,3003752987.748871077559167939804336,3003752987.748871077559167939804336
1704412775,920205653.778155180886914284300105,3077333051.731788814842779168723168,3077333051.731788814842779168723168
1704498911,918238127.8892867357061991299789989,3057509053.704768659354636437289511,3057509053.704768659354636437289511
1704584123,914180841.7754732130781720203358126,3023861081.829721358982939974459832,3023861081.829721358982939974459832
1704671507,904606120.1193172889534499379679165,2985099743.369359892528867219757627,2985099743.369359892528867219757627
1704758303,921794112.6617967752869544999890318,3083261204.188870777009279930577598,3083261204.188870777009279930577598
1704844799,900902944.364130199812560232835518,3024179676.235010609826231257787254,3024179676.235010609826231257787254
1704931163,937457230.1051550198219191790903192,3230820361.434550216316003141654014,3230820361.434550216316003141654014
1705017191,935247576.6366946339616464790754478,3248579629.864344220183418854331468,3248579629.864344220183418854331468
1705103987,906617892.9445367454523431969639248,3120030185.047026063887837077321674,3120030185.047026063887837077321674
1705190327,922282943.1930316168438189181825276,3170918155.258786317696877367566809,3170918155.258786317696877367566809
1705276607,905355131.8667901139506541026159911,3102844768.406415541375336158262211,3102844768.406415541375336158262211
1705361519,907162883.7725420721282544037804807,3104032740.19611740957968992461992,3104032740.19611740957968992461992
1705449155,919685617.9095494434230996345705069,3158597145.241924609821429163731708,3158597145.241924609821429163731708
1705535315,892906262.344524126009695896013108,2984551562.611750574313413851049087,2984551562.611750574313413851049087
1705621703,885714197.0023298671590012478324907,2901810983.790376927423370894441761,2901810983.790376927423370894441761
1705708187,889490355.4857904991291544049488217,2915948156.858890674518416452564102,2915948156.858890674518416452564102
1705793279,883601517.9702618048220693507237924,2915771217.941013113932078063850976,2915771217.941013113932078063850976
1705881215,884054344.039514105118768820543828,2900678624.834190953129933265512958,2900678624.834190953129933265512958
1705967903,752390632.8565035859073989988777993,2549743164.252076305955624863404987,2549743164.252076305955624863404987
1706053775,751003018.4968000522989754900327953,2527591226.341922207624260469864614,2527591226.341922207624260469864614
1706140703,745406538.1327117252791884926348326,2524722373.728416079462480490470691,2524722373.728416079462480490470691
1706226827,742783418.382550565326399173210747,2507339389.005927926413442040804274,2507339389.005927926413442040804274
1706313527,750936870.4958597084454062350733755,2569696240.07330084807948991455537,2569696240.07330084807948991455537
1706399723,750484301.825092534978270940795251,2561471417.923592274472858613435712,2561471417.923592274472858613435712
1706486075,753146095.4294258396772377624667524,2571878446.364319095546381900883256,2571878446.364319095546381900883256
1706572091,766306601.6313174014169134763633806,2613789767.652020240692564629651773,2613789767.652020240692564629651773
1706658863,772325730.2701178478251343469519125,2653293241.475120000506228845032643,2653293241.475120000506228845032643
1706744807,764408827.2114489989495602636381442,2594874746.566599032383005159173678,2594874746.566599032383005159173678
1706831939,767097425.2452226190028086617578161,2617574682.503114388491954830801793,2617574682.503114388491954830801793
1706918339,771044640.4724063667834069654285729,2639617689.259515545966070029206543,2639617689.259515545966070029206543
1707004787,769353154.499068710213473340028634,2629049815.324772550473024473518153,2629049815.324772550473024473518153
1707091163,770488390.3826106778040413170265368,2620853067.651900612171331878469662,2620853067.651900612171331878469662
1707177335,774413907.1984191715888806108088818,2628274062.023619539536627771484878,2628274062.023619539536627771484878
1707263339,792215471.5365322199306990758028701,2664807061.766447158168099157567788,2664807061.766447158168099157567788
1707349883,797748874.2849523863128470912327514,2700528771.382359867892392952753158,2700528771.382359867892392952753158
1707434207,797887568.4937366361065051985123875,2704741024.198854531603911991030247,2704741024.198854531603911991030247
1707521987,804301158.5804699951677424608548287,2771497988.884727286220773558196783,2771497988.884727286220773558196783
1707608495,795353337.114103694135513845140512,2771881740.395965806972393581066422,2771881740.395965806972393581066422
1707694943,803314209.8617212673224796585184718,2791477786.824899098808019096654649,2791477786.824899098808019096654649
1707782195,819984428.5110388596736755887396485,2894129746.634139222130858916471802,2894129746.634139222130858916471802
1707867971,820152959.000637457854899543116217,2891581264.865228550912557104752164,2891581264.865228550912557104752164
1707954599,839294802.5493946657490030255446398,3017984105.086021333918767836225038,3017984105.086021333918767836225038
1708040651,837676176.2163405707111557914715231,3013963973.760131431687441872649625,3013963973.760131431687441872649625
1708127819,834792638.5589105582894952407223831,3000053632.649391338437442351164934,3000053632.649391338437442351164934
1708214279,829645392.7972596998332436062136363,2969523077.292635401776815718789107,2969523077.292635401776815718789107
1708300787,836186864.8764989668245443622597379,3008907773.098513456038049171864984,3008907773.098513456038049171864984
1708386779,842786869.9482049618095386709302543,3079663665.456614356230141654235087,3079663665.456614356230141654235087
1708472111,843351166.9088140810145331552418456,3090923553.948445685883634287959758,3090923553.948445685883634287959758
1708559663,835361542.062574562099584930767135,3013671485.462180856023951787720887,3013671485.462180856023951787720887
1708646099,828674718.4269746159771278271475706,3028420145.564227100281516225508281,3028420145.564227100281516225508281
1708732799,821425223.2445445428570302307857792,2981923376.747383933275316551427227,2981923376.747383933275316551427227
1708818971,827704792.0502632830091123487772791,3026235711.301225357244129617208514,3026235711.301225357244129617208514
1708905563,833190684.4323528140382773466394117,3074910755.916242335329834677053507,3074910755.916242335329834677053507
1708991099,853665867.4040378577123708288857453,3158252024.797381425559832121898083,3158252024.797381425559832121898083
1709077967,863684380.0958344049252860755028359,3233699173.456773386503243069897353,3233699173.456773386503243069897353
1709164787,878049253.6530196740890332485512728,3285033476.064376257898377436047084,3285033476.064376257898377436047084
1709250683,885671627.7852214743063403607979776,3292949510.258883317025036978542965,3292949510.258883317025036978542965
1709336015,892963541.3391948834897836295237575,3334165116.030489666369310866693615,3334165116.030489666369310866693615
1709423243,887337727.191229642589759365932339,3304915651.978651008772738185443304,3304915651.978651008772738185443304
1709508395,892902827.3037882005587031394461668,3353849396.637160183353478179881732,3353849396.637160183353478179881732
1709596739,914632982.3277544324585931850795016,3485533339.704621543347253452485225,3485533339.704621543347253452485225
1709682635,913600790.5688617517701000649511309,3395151032.30827711424108244901889,3395151032.30827711424108244901889
1709769455,939708931.9182172009178603428834787,3609803645.128038963371535952021857,3609803645.128038963371535952021857
1709855867,936698686.9117975736539583907139874,3612042930.864602387257230188297074,3612042930.864602387257230188297074
1709941163,932788650.6552133215167351594280689,3622557049.940855675108527183237137,3622557049.940855675108527183237137
1710027467,934694800.8390081988140927992769727,3611294362.003761447551254866162916,3611294362.003761447551254866162916
1710114803,941257912.1807539114219810500737397,3640535823.305840810971335429065592,3640535823.305840810971335429065592
1710201287,947059611.7974440583304607912159973,3696444417.791290068777043333079689,3696444417.791290068777043333079689
1710286631,933024959.6794503541225877687080126,3608068418.908752530459377683682843,3608068418.908752530459377683682843
1710373811,932381268.4414344666096263612458815,3657846212.758857806088729093130904,3657846212.758857806088729093130904
1710459383,909765158.420121699329450916988671,3547688347.81488115976198765472206,3547688347.81488115976198765472206
1710546611,887579015.9220443325988687827582505,3423147667.784736620793334573822217,3423147667.784736620793334573822217
1710632951,861490842.5188128418123837338993526,3308480482.541273899605921541225879,3308480482.541273899605921541225879
1710719699,859031423.7587737815780763638668996,3287770911.172512722382410785652773,3287770911.172512722382410785652773
1710806279,845429830.042580583883128271260471,3167796138.844974085674304188001956,3167796138.844974085674304188001956
1710892775,803327236.5644513850649405155839224,2914359062.224092663008527816091951,2914359062.224092663008527816091951
1710978779,839454023.4665707126456614463527518,3153780491.525028148731480547572709,3153780491.525028148731480547572709
1711063715,840597181.0725579901059910689342131,3134364915.181923961121304735186098,3134364915.181923961121304735186098
1711151771,813000974.8498467010938387109445582,2971753440.146699524495470758693834,2971753440.146699524495470758693834
1711238063,825349022.3843768358349609759027954,3039332228.361714355399532438869203,3039332228.361714355399532438869203
1711323887,839636719.7829856630932928067159611,3082713895.718695713601349891406877,3082713895.718695713601349891406877
1711410587,853105532.4310581718483080226082153,3208244512.988399152013051186042471,3208244512.988399152013051186042471
1711497407,853747588.6838031289287905371081161,3194673145.184819594177598805989808,3194673145.184819594177598805989808
1711583663,845047980.0459206657611393878377219,3131289350.008080557771488936347737,3131289350.008080557771488936347737
1711669187,860585372.6594803181389023425116992,3196543395.531472381069490381438821,3196543395.531472381069490381438821
1711755743,849279457.7675735204985013148559235,3115110681.825804676129901413084551,3115110681.825804676129901413084551
1711843043,822976026.8884980845318800056485797,3082133271.576120746049248870106926,3082133271.576120746049248870106926
1711929419,837049084.2114672395998990447948915,3144338376.986547531186643419973899,3144338376.986547531186643419973899
1712015327,817975809.4020576385058715594251922,3022886530.617226514988692169879135,3022886530.617226514988692169879135
1712100671,789067454.3665496256772044883916576,2850433750.019066388895811659137647,2850433750.019066388895811659137647
1712188163,795574573.3803928229218607374051334,2885146831.281452233812312041659634,2885146831.281452233812312041659634
1712274959,807528204.814587615391334678865371,2918850149.602930750579849064814732,2918850149.602930750579849064814732
1712361455,807537502.0425566622608887893672532,2903037079.041409048664326286125987,2903037079.041409048664326286125987
1712443619,810993811.0139556617101084287430355,2901339192.470558083431436473478328,2901339192.470558083431436473478328
1712534099,785569712.6818124533165464537581557,2901037632.545427895788336828779122,2901037632.545427895788336828779122
1712620283,801629998.6076581700499618654495457,3046136501.939611460892351372525699,3046136501.939611460892351372525699
1712704679,776964914.3784714699399647533400406,2942424252.62085420817731622402922,2942424252.62085420817731622402922
1712793203,767941067.3457538350284967117028011,2929527175.139133053484320924321442,2929527175.139133053484320924321442
1712879987,771923083.6764390250708998581177752,2935168354.519014375463530337222202,2935168354.519014375463530337222202
1712966339,747751168.1981314778839036837518097,2778018738.917026776926198376944944,2778018738.917026776926198376944944
1713052727,711810810.1410641522006556213463545,2649451555.221647490978821330843353,2649451555.221647490978821330843353
1713139199,707032746.2733008521892485380547636,2662046154.644180134433942457278456,2662046154.644180134433942457278456
1713225239,699293198.5640932290318419858736532,2617659191.266268975436971707973264,2617659191.266268975436971707973264
1713311555,702015583.6020188599643061354558109,2613378859.305489148802913570691036,2613378859.305489148802913570691036
1713396491,686639483.7634218591802912116225657,2558766450.751702042913554615450532,2558766450.751702042913554615450532
1713484475,691174269.8793455997191572647631768,2577382094.549230548437563541230836,2577382094.549230548437563541230836
1713570287,677919777.9335522106902786598268534,2508460343.715100026130667757626844,2508460343.715100026130667757626844
1713657575,667401642.6268613111104192660245603,2504184761.514974584709492192835183,2504184761.514974584709492192835183
1713743639,669279065.5621508918439569544889965,2516994257.077836271831679557026679,2516994257.077836271831679557026679
