timestamp,totalBorrowBalanceUSD,totalDepositBalanceUSD,totalValueLockedUSD
1601942277,1050698735.842337653355389583955984,1821469011.76715429609256632735864,1821469011.76715429609256632735864
1602028791,1085136968.370651487513580045681427,1860782525.091355479316572743827428,1860782525.091355479316572743827428
1602115110,1095039899.689387270728549836246685,1880045544.001179218507902145183708,1880045544.001179218507902145183708
1602201527,1100315606.683613000208200285846256,1931376787.747110407865702207521015,1931376787.747110407865702207521015
1602287955,1107204012.484411663970750351103216,1941627492.291158785004557633184371,1941627492.291158785004557633184371
1602374378,1111762700.476055322415071549494203,1955637766.220162093507382067176782,1955637766.220162093507382067176782
1602460734,1139171769.554678332633298264471863,1984249766.663224983977519837868186,1984249766.663224983977519837868186
1602547053,1150459271.433069640044267148776469,2018461203.434739199827015238752235,2018461203.434739199827015238752235
1602633575,1147738533.138579610814604065362284,2021882196.475416206349393128526427,2021882196.475416206349393128526427
1602719932,1146425744.035441089185245613368779,2023133918.248612164496110296004634,2023133918.248612164496110296004634
1602806364,1159243491.095572767423101938942972,2049109764.607087318869373302791804,2049109764.607087318869373302791804
1602892785,1148750714.625900952765240891898816,2020868916.644377768060145959290046,2020868916.644377768060145959290046
1602979127,1138386598.355884465043038103527609,2007650688.883658373957561748687058,2007650688.883658373957561748687058
1603065586,1155026674.422362136821253545967675,2040881833.775766175577640064255626,2040881833.775766175577640064255626
1603151989,1157526741.350074049668009342037593,2087859576.700391093101030096962287,2087859576.700391093101030096962287
1603238349,1168453357.240874161475299157344527,2102641025.950076730447817011086776,2102641025.950076730447817011086776
1603324795,1222139175.566014879842529327260468,2199281523.414895420794719458382922,2199281523.414895420794719458382922
1603411196,1291996538.85037444322220855443556,2326703255.035361208542685772364119,2326703255.035361208542685772364119
1603497532,1358445286.133395740549529849830924,2443182504.016284911846675109238174,2443182504.016284911846675109238174
1603583992,1397944969.063829950968897985041918,2530292881.649210480039051270858335,2530292881.649210480039051270858335
1603670328,1403535393.890868138073046330073208,2529557199.665033702554777273616092,2529557199.665033702554777273616092
1603756684,1406431110.315303604639091066311113,2514073567.256217851934105714671166,2514073567.256217851934105714671166
1603843199,1412546853.862913807624554896925231,2536018815.630797619242766883004767,2536018815.630797619242766883004767
1603929303,1410999726.046821583285624928848196,2527892712.986636973354186038444365,2527892712.986636973354186038444365
1604015955,1372270568.596001254454477077951279,2460942594.818834602192115426253577,2460942594.818834602192115426253577
1604102363,1335047348.98800818279700372340345,2423021800.233796438100974495891153,2423021800.233796438100974495891153
1604188772,1351272446.748357350210758992954078,2451568205.777305219574295322679915,2451568205.777305219574295322679915
1604275152,1352819065.033533536142219411844301,2468662360.377269776492316434905322,2468662360.377269776492316434905322
1604361578,1362169117.689035744836706245045149,2483821509.328168680166674364331215,2483821509.328168680166674364331215
1604447928,1367195453.338623434369259277674865,2514570312.032443552042986447186402,2514570312.032443552042986447186402
1604534388,1365396556.461646942373217411118195,2522264336.784427297360860225384933,2522264336.784427297360860225384933
1604620772,1396275411.03285497915244165741707,2659020056.106675469387718348644135,2659020056.106675469387718348644135
1604707187,1416419385.875739564393087699572502,2757402269.025797583654712311975624,2757402269.025797583654712311975624
1604793553,1446031655.20023954357917928007465,2734421199.71794739849381738759769,2734421199.71794739849381738759769
1604879899,1456856223.18796605105672412431449,2796402665.848465552529435220119717,2796402665.848465552529435220119717
1604966399,1505833966.103707508191204322284151,2866315134.430058708639788471638407,2866315134.430058708639788471638407
1605052795,1541411983.939062137279562988758905,2935682702.428706007034927424785528,2935682702.428706007034927424785528
1605139145,1611561807.903100928391875291918972,3064474767.470474659668188259283316,3064474767.470474659668188259283316
1605225543,1617269426.51212974508769739353607,3052457430.856167805557352736079148,3052457430.856167805557352736079148
1605311981,1653350500.922913268451790132470247,3152244812.792421396416653226267871,3152244812.792421396416653226267871
1605398361,1646326577.995161133947933557426077,3116206577.921222836985444006395231,3116206577.921222836985444006395231
1605484781,1642060862.416513461404818166011573,3105519646.391448764450095552749646,3105519646.391448764450095552749646
1605571094,1645249185.908609037954284793265011,3158599521.277960570382276217980045,3158599521.277960570382276217980045
1605657587,1645289772.500151036763437837824678,3180546153.461791587091807303026848,3180546153.461791587091807303026848
1605743997,1698670780.597788135467273982461305,3282768533.845165467583972732094049,3282768533.845165467583972732094049
1605830389,1711745512.533216319750233667544898,3276877710.543687230329952034293069,3276877710.543687230329952034293069
1605916783,1741359722.703454444850798998213591,3341873532.101271916147693405947415,3341873532.101271916147693405947415
1606003081,1773996069.317877954406260606222783,3406314400.140521759193829296346005,3406314400.140521759193829296346005
1606089582,1798850402.701431673168725094173791,3468034029.282468836295495385053298,3468034029.282468836295495385053298
1606175932,1819270408.364900301104309621173119,3529635984.041198308870842420417034,3529635984.041198308870842420417034
1606262355,1855109843.206877687804646202359606,3605940084.08742636858396306771302,3605940084.08742636858396306771302
1606348744,1823818311.237247932374313300054114,3504207663.077976662733723259709983,3504207663.077976662733723259709983
1606435174,1551818873.94927423347895139776672,3139473959.511594544948682734900896,3139473959.511594544948682734900896
1606521563,1621384365.854884618191297042217995,3113604031.499269722411190639428854,3113604031.499269722411190639428854
1606607977,1643922184.024741156319955315286858,3200762805.238108358189137279853247,3200762805.238108358189137279853247
1606694393,1645740414.102444760194888283412966,3237248388.968776437518992607157117,3237248388.968776437518992607157117
1606780796,1716767068.683289610031733647960179,3403204059.50256104096284026466066,3403204059.50256104096284026466066
1606867185,1688949018.319262270041376817052252,3332668737.535837736764825614299675,3332668737.535837736764825614299675
1606953518,1743123638.421128610846287639088319,3364119512.368012327199285411723704,3364119512.368012327199285411723704
1607039968,1747991950.732388257490627365115838,3372417854.439228036956223289544754,3372417854.439228036956223289544754
1607126287,1689173250.164359520586039884488308,3234283701.564035281725084273816924,3234283701.564035281725084273816924
1607212764,1726579877.238088300259877801089621,3362361557.757141715792308865375969,3362361557.757141715792308865375969
1607299188,1724985708.265815098871614802443757,3390914378.999494609086919811984483,3390914378.999494609086919811984483
1607385588,1776810880.326870033769705035222817,3441872415.496865856300476123070759,3441872415.496865856300476123070759
1607471730,1802913237.772209088986145941363109,3413446349.599962066669918516686172,3413446349.599962066669918516686172
1607558324,1746501583.108846400841739773285282,3382903374.226876738010992375715152,3382903374.226876738010992375715152
1607644787,1763776830.054361576767789899026934,3394380346.59700622684098306065285,3394380346.59700622684098306065285
1607731184,1776415491.14497926872439134469922,3373014883.137635882249968585261239,3373014883.137635882249968585261239
1607817553,1825979201.765083183361410504038861,3503197297.050212559733366012085922,3503197297.050212559733366012085922
1607903976,1845540860.22611488369765556880498,3541789764.929540058404032066965647,3541789764.929540058404032066965647
1607990340,1853047003.031808054644974048839987,3546478000.245229722115945037668505,3546478000.245229722115945037668505
1608076779,1897415242.455683791915447205501152,3630680475.58401949756705113114454,3630680475.58401949756705113114454
1608163104,1912381365.049986945331551586185303,3705687859.65048968011685028429847,3705687859.65048968011685028429847
1608249586,1896574081.725672663757708161758088,3687131782.105298432405359478173701,3687131782.105298432405359478173701
1608335998,1942021400.12167355629886192908022,3800300095.263242585682066180362579,3800300095.263242585682066180362579
1608422383,1931388473.402343438521109573031351,3885976095.801911216448759846052554,3885976095.801911216448759846052554
1608508470,1895667054.988797830805050598116495,3794508398.069791008644542466857189,3794508398.069791008644542466857189
1608595135,1889097376.015044875192282167591608,3768083746.741768303227852258803899,3768083746.741768303227852258803899
1608681569,1929076810.62792721825143379079786,3850888167.920855870324919087906252,3850888167.920855870324919087906252
1608767972,1925872138.725278580770278537006327,3785522051.64971292335614779636887,3785522051.64971292335614779636887
1608854312,1922872894.27640704200979189842973,3782857494.28800248423325971182445,3782857494.28800248423325971182445
1608940531,1930624000.047951582453173711371793,3884927058.917324981225877998516935,3884927058.917324981225877998516935
1609027165,1947612376.889119369547161210424192,3972602814.808750138303113123367189,3972602814.808750138303113123367189
1609113563,1874706416.275849567912960752580258,3918262135.201935645131289110698914,3918262135.201935645131289110698914
1609199933,1906536619.235221849784804355709566,4022997556.233501099734724276455001,4022997556.233501099734724276455001
1609286347,1855702807.361661719417114203100387,3946072339.723708728694636150699913,3946072339.723708728694636150699913
1609372718,1806285525.355936319015767308936232,3762081521.525683276882066472576568,3762081521.525683276882066472576568
1609459154,1793566044.043397011353536440793491,3720374625.698115037237453992588949,3720374625.698115037237453992588949
1609545529,1791972414.12506782314792274302756,3741378177.861330192023721025876967,3741378177.861330192023721025876967
1609631996,1954930791.685539502253249616299025,4026616802.867144482745093602822726,4026616802.867144482745093602822726
1609718353,1711507304.184313002633488465706701,4069655067.857248892364607247765037,4069655067.857248892364607247765037
1609804709,1645879972.785369462489718012952425,3911664357.257542696560832322969036,3911664357.257542696560832322969036
1609891198,1723780709.774444909524200481817981,4157457142.76794843649803362769276,4157457142.76794843649803362769276
1609977396,1791333615.237028406789499172995084,4366943472.699670577823292936629423,4366943472.699670577823292936629423
1610063985,1832632250.555276285569069191826402,4417683851.544069620584429532009281,4417683851.544069620584429532009281
1610150395,1914099204.336584298833816361141669,4577545750.924035082979819620989286,4577545750.924035082979819620989286
1610236797,1936471647.69764346259699932368968,4707748218.620297045431487712845783,4707748218.620297045431487712845783
1610323140,1928322188.435266638863711095924898,4605630782.184788213063229158023572,4605630782.184788213063229158023572
1610409523,1751509729.729384264927368672206868,4133957151.96409135264985566480165,4133957151.96409135264985566480165
1610495976,1786839731.789631695787268145098342,4125153993.626425509798101133912867,4125153993.626425509798101133912867
1610582334,2009415331.011220005267724880357317,4541747728.88621001029350369603877,4541747728.88621001029350369603877
1610668781,2115116371.861198188254672390914363,4920166907.256810431658385412375469,4920166907.256810431658385412375469
1610755186,2255065208.594717033913617112286955,5080461749.737983489779895058679439,5080461749.737983489779895058679439
1610841578,2346605824.762284541245399190890746,5227701882.471070736448289077008811,5227701882.471070736448289077008811
1610927988,2339680910.853490405732486678041903,5301604893.362232935132370052296512,5301604893.362232935132370052296512
1611014389,2332853839.505350002262554711038384,5269857923.004493919748331069574809,5269857923.004493919748331069574809
1611100757,2369937340.753369341760092970351904,5540368690.126957132902789542079594,5540368690.126957132902789542079594
1611187189,2373714553.627798422786451930104827,5505173517.865064504208401670934243,5505173517.865064504208401670934243
1611273573,2245856494.628717688504340783219561,4963757935.307286560434362467872274,4963757935.307286560434362467872274
1611359958,2025739695.62251612311716814617639,4894920660.392725490024808816602546,4894920660.392725490024808816602546
1611446283,2278063773.103920337425294161947834,5247650736.425994750362905756516806,5247650736.425994750362905756516806
1611532756,2309133744.361384912467018695607163,5420427235.307754318850421372151777,5420427235.307754318850421372151777
1611619170,2340280345.678576368639798702025347,5411050059.642173045099023097236599,5411050059.642173045099023097236599
1611705519,2360855323.916794045062655371580278,5589451491.951274626490106826847058,5589451491.951274626490106826847058
1611791889,2334063383.2047393467006643736964,5343716719.945793290064382935132957,5343716719.945793290064382935132957
1611878377,2392370703.82251288495199551707218,5605979582.251194137242285716316406,5605979582.251194137242285716316406
1611964792,2456825957.238042652120934050045396,5734941976.184991982682837267519137,5734941976.184991982682837267519137
1612051178,2486974360.047011999923949320769979,5796407922.9957831679628853782946,5796407922.9957831679628853782946
1612137585,2455265168.786782246276314203036327,5663285625.247855625488119804128473,5663285625.247855625488119804128473
1612223997,2566092034.115857046230132319738902,5931156812.582766957894373130355872,5931156812.582766957894373130355872
1612310332,2643476697.661146702598752489957499,6266102399.52765586406558921546407,6266102399.52765586406558921546407
1612396739,2726855195.4806258534190978185671,6551220786.261729986915427040025638,6551220786.261729986915427040025638
1612483072,2819353260.581995008991801180065107,6636532042.889289905223571166796061,6636532042.889289905223571166796061
1612569542,2906866201.311586714858179474684119,7000486866.892421401980338996196114,7000486866.892421401980338996196114
1612655972,2938799974.125953781244536912574944,6972853023.625244936290031271333804,6972853023.625244936290031271333804
1612742377,2964944042.116801165443677684892219,6844003242.821940384239228919747335,6844003242.821940384239228919747335
1612828770,3334683321.929058734768673026540903,7641635859.330795420614071510318319,7641635859.330795420614071510318319
1612915185,3467374531.644044128107406386181113,7874234603.797125757343874559608405,7874234603.797125757343874559608405
1613001514,3540705861.162161307698001904688336,7883160126.649539793933248444449486,7883160126.649539793933248444449486
1613087901,3681674854.104054031034976904567904,8205389026.484819011860361650930551,8205389026.484819011860361650930551
1613174297,3683922459.175892968253546463411943,8327220339.515036301600365961395803,8327220339.515036301600365961395803
1613260783,3742710116.389021396918498869614443,8363622501.843635901025283691404704,8363622501.843635901025283691404704
1613347189,3808771561.403413536426956477775977,8518639045.596853492747332324215428,8518639045.596853492747332324215428
1613433544,3875507321.462489221742796940259136,8538098463.696471501654161996718765,8538098463.696471501654161996718765
1613519933,4161612108.096956828654357860312662,8895691708.31462374926717428450762,8895691708.31462374926717428450762
1613606343,4306822337.472779695418677189169555,9301709701.453479671421528435321279,9301709701.453479671421528435321279
1613692770,4351861689.799838707094815485458009,9555039705.503145367513224381797005,9555039705.503145367513224381797005
1613779165,4389078278.82330293953970789718523,9717649438.035092557350938205652225,9717649438.035092557350938205652225
1613865503,4486113117.340818770044038173284744,9840011988.302343375054632960868369,9840011988.302343375054632960868369
1613951971,4521648292.292122689880624173488386,10020390807.97851456112307688941091,10020390807.97851456112307688941091
1614038372,4396579097.957409778661693133085331,9545040430.096857033755435860826566,9545040430.096857033755435860826566
1614124728,4004470329.560010961664688722101635,8720246598.959437603800123794970215,8720246598.959437603800123794970215
1614211184,4030949667.696555169341758317135415,8755039155.224445371388354265339445,8755039155.224445371388354265339445
1614297487,4154098832.134544457651563613719783,8766649690.843518349920579456818296,8766649690.843518349920579456818296
1614383930,4009869819.193464689937793696579465,8461566405.177339324514903397533977,8461566405.177339324514903397533977
1614470343,4064627048.171253532665115612450343,8493628574.375030549624964232604195,8493628574.375030549624964232604195
1614556781,4127417241.783194324611512365444893,8681999220.383784079129632523609193,8681999220.383784079129632523609193
1614643127,4310922717.149134345942832091119613,9245858039.697590620658732240955148,9245858039.697590620658732240955148
1614729466,4524837225.846716669149174539945305,9443793675.59059776966955426919764,9443793675.59059776966955426919764
1614815860,4638620260.605787094514767166849753,9750404345.141919438110478478012354,9750404345.141919438110478478012354
1614902373,4585032336.30053768941518694800229,9606401354.484063901530807872050678,9606401354.484063901530807872050678
1614988784,4564386557.92185051854564455359848,9610741263.80432527956811284214185,9610741263.80432527956811284214185
1615075088,4558167545.963939124611801919342608,9735042623.867456848813807187355741,9735042623.867456848813807187355741
1615161527,4628966315.417955095965336265576853,9854137053.296952713927456755012158,9854137053.296952713927456755012158
1615247910,4628460527.241041013238870125530421,9969310277.585537833116760514051729,9969310277.585537833116760514051729
1615334296,4726151750.923529106202573272821874,10375744578.84466724494892896801724,10375744578.84466724494892896801724
1615420617,4807097043.316955693027201214154166,10356369067.00637642703932739464178,10356369067.00637642703932739464178
1615507053,4852123515.537893274162189123751097,10559333206.89991247901772380689893,10559333206.89991247901772380689893
1615593530,4858200967.641728074678184065201789,11336522784.28069988511553602005896,11336522784.28069988511553602005896
1615679977,5026255821.721061698085144316964226,11973078676.20089182978768709659401,11973078676.20089182978768709659401
1615766366,5120510245.518367131491299705149844,11847209280.72540840724140916759902,11847209280.72540840724140916759902
1615852747,5067307387.296916853879798758702796,11442966111.02200554977794641377405,11442966111.02200554977794641377405
1615938780,5192128222.527409077695148781818181,11736973090.77718768793688472729887,11736973090.77718768793688472729887
1616025462,5240106008.910799459055594076724748,11902492082.63009986481648329108561,11902492082.63009986481648329108561
1616111936,5272045532.124533695279326365763135,11924560690.28011380414336129320247,11924560690.28011380414336129320247
1616198303,5352362165.173637459946813509340633,12241305189.69398648930892067213237,12241305189.69398648930892067213237
1616284647,5507276568.718800555200962602169713,12469388296.55649906978891802372739,12469388296.55649906978891802372739
1616371084,5458070166.099945640927157837489242,12347560721.30120877599554154603145,12347560721.30120877599554154603145
1616457542,5431702300.387782751263828219303823,12114140123.36040601288758585662713,12114140123.36040601288758585662713
1616543905,5545399633.598807315704771642693123,12332547899.85208789220411379122284,12332547899.85208789220411379122284
1616630321,5623795869.141823734043912304078516,12238056281.38625086965008240602354,12238056281.38625086965008240602354
1616716620,5544581938.0565271902008782433041,12189380525.08876523831918519103018,12189380525.08876523831918519103018
1616803146,5553932939.026778743396488341061491,12462617226.98290428560339602747969,12462617226.98290428560339602747969
1616889478,5500388238.573567681175303487384857,12062532018.77277738956577118646307,12062532018.77277738956577118646307
1616975962,5452846356.81797438165443626643508,11835586179.6345780294783961509985,11835586179.6345780294783961509985
1617062360,5512567248.803396160515641666951859,12406801242.01683460939631400750429,12406801242.01683460939631400750429
1617148646,5531624022.37206880090908331777737,13240196673.86648515219160863980454,13240196673.86648515219160863980454
1617235189,5549805519.574488653822884272408378,13352912048.51367556388229285433171,13352912048.51367556388229285433171
1617321486,5663175721.601288549798983800924673,13622808582.90312782932044286197873,13622808582.90312782932044286197873
1617407952,5949985932.383776123958342143106366,14272389905.90284880241078974662024,14272389905.90284880241078974662024
1617494306,6170340284.762032226246848912139395,15340124003.31499624324553688191399,15340124003.31499624324553688191399
1617580760,6279906895.082392753335798187042011,15665759732.5756231750835430042668,15665759732.5756231750835430042668
1617667131,6422965780.34071802086750273466348,16055402137.16197547083772760108429,16055402137.16197547083772760108429
1617753576,6568548529.686707899595720554108302,16008678404.32447680955971825892343,16008678404.32447680955971825892343
1617839967,6466585874.882301356146432847301862,15651763460.17675881513996404999561,15651763460.17675881513996404999561
1617926343,6583509818.151257612515159425473701,16150925320.28121759072243397713185,16150925320.28121759072243397713185
1618012525,6713864083.460563517962426664273427,16417251966.22654126289212385437354,16417251966.22654126289212385437354
1618099178,6763516836.177836511756389115075615,16621101199.38563597775679537207216,16621101199.38563597775679537207216
1618185532,6812694023.301473999077937353167823,16862462822.18494182608107593906248,16862462822.18494182608107593906248
1618271979,6772285470.869911038093208956231402,17115848457.36191778366167589406488,17115848457.36191778366167589406488
1618358351,7279570919.428734649796291825587832,18365660416.72128312271551990831051,18365660416.72128312271551990831051
1618444744,7466148045.520876063708304100859185,18806136868.92184737658047958579335,18806136868.92184737658047958579335
1618531123,7721611424.530200411664974214883959,19063989689.16094664205801444071893,19063989689.16094664205801444071893
1618617575,7656489134.538074910245541173118074,18754469485.88514593660081399620027,18754469485.88514593660081399620027
1618703968,7660274095.699917409609275704997143,18507797480.56958109667901691475099,18507797480.56958109667901691475099
1618790384,6849565264.84764877474174361247831,15680414379.94576985677580317463805,15680414379.94576985677580317463805
1618876704,6194542835.498567369716647405762956,15006541548.37910471114172032477955,15006541548.37910471114172032477955
1618963193,6259037263.28625287689998727242218,15240055114.04337170575137021263035,15240055114.04337170575137021263035
1619049484,7220342384.449114918856669831035686,16126348127.0208363233879558148248,16126348127.0208363233879558148248
1619135999,7274674040.173812929588245418927291,16120532747.55404561322777491591198,16120532747.55404561322777491591198
1619222136,7202954950.979761065226548755862004,15794246069.41614258711095722340882,15794246069.41614258711095722340882
1619308753,7113437788.796461764662348286761028,15462441989.57396690710127703077978,15462441989.57396690710127703077978
1619395191,7140345384.543353490662792801540209,15523591653.18244885688925430511351,15523591653.18244885688925430511351
1619481505,7267877338.584762531078896761218849,16089240287.8759946140212971159208,16089240287.8759946140212971159208
1619567976,7348306434.144377773818993535006399,16258737270.46204307844357431088405,16258737270.46204307844357431088405
1619654385,7333606443.125468458789855632649966,16380346176.73066012795652385190168,16380346176.73066012795652385190168
1619740759,7392327843.62229682477401924888602,16261679773.69369700812449078244065,16261679773.69369700812449078244065
1619827197,7393505141.778208620992930231124615,16384148217.37081347041305222174139,16384148217.37081347041305222174139
1619913499,7535915610.656225391682589274878565,16767114578.12969345615156719740197,16767114578.12969345615156719740197
1619999937,7579138821.262616741447041637927464,16732165949.45959150207783648118921,16732165949.45959150207783648118921
1620086325,7784404581.987374198480197620372581,17562059294.5568433398288559580112,17562059294.5568433398288559580112
1620172790,7830284780.828146282134126171441613,17463780839.35195882950450492701319,17463780839.35195882950450492701319
1620259168,7946747101.415503834903391793035593,18042592582.7188637658524584639961,18042592582.7188637658524584639961
1620345486,8143205663.86951908263672307481671,18181157996.53917338542599717957537,18181157996.53917338542599717957537
1620431997,8432162660.437172189071204922073509,18566358045.79943165827682493788662,18566358045.79943165827682493788662
1620518350,8541502374.934848537915442299747356,19619490981.48081802905108365555374,19619490981.48081802905108365555374
1620604613,8634989817.041627713374431069483048,19729537995.53279241681921255610692,19729537995.53279241681921255610692
1620690794,8715458368.947299114105881111285266,19889660141.10481203201748025954993,19889660141.10481203201748025954993
1620777359,8906236060.907235620085119840925836,20473106071.77342617338255412233393,20473106071.77342617338255412233393
1620863992,8060090619.186146271455583639743846,18691778090.4084774296693805907444,18691778090.4084774296693805907444
1620950354,8666278745.961474292051727797101204,19104369412.13345332347372326945905,19104369412.13345332347372326945905
1621036790,8109035482.270005911748921008042659,18893989882.31051427748702628832061,18893989882.31051427748702628832061
1621123169,7939085258.910749658011229925526115,17923577090.44296791510304659346532,17923577090.44296791510304659346532
1621209550,7658944015.680040809102535910779467,17440604414.44076937433045062996014,17440604414.44076937433045062996014
1621295985,7714153443.529809074221791487111682,17105688169.19991624058065174644018,17105688169.19991624058065174644018
1621382372,7848380004.789326764301551516540231,17520212432.26581505940592132287596,17520212432.26581505940592132287596
1621468787,6566767775.732392623736864836096996,14732172714.99658270448181339160206,14732172714.99658270448181339160206
1621555104,6158133474.322254976968572435557135,14405111529.62146364400896197584452,14405111529.62146364400896197584452
1621641589,5843533551.641077392568813591107738,13388459972.59703647686800484133326,13388459972.59703647686800484133326
1621727865,5449471546.27101719337298164595353,12829954481.98993842177374715021023,12829954481.98993842177374715021023
1621814379,4870661853.20676474073787766967666,11708021604.263557437831203276016,11708021604.263557437831203276016
1621900717,5075635726.280766498529419096153015,12799921745.68212224487615161890421,12799921745.68212224487615161890421
1621987148,5239263466.840749899384895455512561,13058910116.87452731867751840972324,13058910116.87452731867751840972324
1622073529,5378139475.46550687092162586419514,13383690921.83215228708873446665075,13383690921.83215228708873446665075
1622159853,5427652267.635932947925709924025783,13368936637.43675668303673463845739,13368936637.43675668303673463845739
1622246367,5368445058.285539897031913504971542,12638739711.81448302701404950876418,12638739711.81448302701404950876418
1622332777,4514428272.835023899309369411851111,11070846652.21006271867999064979053,11070846652.21006271867999064979053
1622419190,4961123436.007519281517247255639903,12114348082.87158758073534245015597,12114348082.87158758073534245015597
1622505590,5052184636.104834634408988582261252,12586766595.49755723064252597303572,12586766595.49755723064252597303572
1622591997,5202190582.724152248207231386264719,12438766358.88758918594284433060473,12438766358.88758918594284433060473
1622678391,5281569370.935676923147991991967714,13001461604.53166631526466953441974,13001461604.53166631526466953441974
1622764794,5374887845.197791993888178440937744,13280669076.54233067410991779497612,13280669076.54233067410991779497612
1622851135,5365954709.39499488491234129045503,12948090105.04621747139653000639144,12948090105.04621747139653000639144
1622937545,5320838304.463831652133374750360348,12711993028.55632379532306801815445,12711993028.55632379532306801815445
1623023990,5349245629.619597480597164381762116,12836125680.10200900423905150438044,12836125680.10200900423905150438044
1623110312,5653427066.020526438563002030507297,13153095831.97074086881160962087523,13153095831.97074086881160962087523
1623196789,5534633920.076778788825694369208725,12964540429.7981566290399219082326,12964540429.7981566290399219082326
1623283178,5498100733.953356502618079434495836,13075639014.83818179971747270374837,13075639014.83818179971747270374837
1623369598,5382191957.093649145457834735735074,12614959878.72750452837959661860229,12614959878.72750452837959661860229
1623455963,5199481567.961147287917576005711535,12184286619.16155437218067525082061,12184286619.16155437218067525082061
1623542349,5151851677.171996924567959654756952,12156927802.66010411675582875617874,12156927802.66010411675582875617874
1623628797,5282031555.223889070514908222140168,12519881922.11960371046376608745805,12519881922.11960371046376608745805
1623715038,5405236874.450462598955428344446443,12830652680.57228309860800306871877,12830652680.57228309860800306871877
1623801574,5501277798.173943700024045107626815,13011071307.83849450918016890473251,13011071307.83849450918016890473251
1623887958,5586203962.751546334517688272631926,12781911317.5618790449304386508267,12781911317.5618790449304386508267
1623974370,5575395741.067564558390364939732977,12731281492.6874342350239446722064,12731281492.6874342350239446722064
1624060694,5322865627.360229173033611880092943,12197162820.91420146914952789666575,12197162820.91420146914952789666575
1624147173,5068669747.252717640356372824369529,11767231394.52448345799351415786461,11767231394.52448345799351415786461
1624233582,5012155506.783361976799353148430755,11763153274.98720609797956273262872,11763153274.98720609797956273262872
1624319961,4112458674.038887268286921180306394,9856750140.942936266729772388179312,9856750140.942936266729772388179312
1624406385,4252739509.498015246311174480869203,10098108869.85441798615549851516578,10098108869.85441798615549851516578
1624492773,4269349930.04146346165321205040897,10439456853.71039229120835609061123,10439456853.71039229120835609061123
1624579118,4755734004.597327467155438915149066,11214027512.47499593066538761607393,11214027512.47499593066538761607393
1624665543,4662309592.100879692332790998573477,10788972205.88165287265634899149649,10788972205.88165287265634899149649
1624751982,4606999226.726477804058973836489446,10716149480.92282205285694893651091,10716149480.92282205285694893651091
1624838352,4623092545.817839280404926980042117,10986985412.39830411358105739746106,10986985412.39830411358105739746106
1624924761,4677613241.892502130053286684733914,11201102803.33535479421311019525148,11201102803.33535479421311019525148
1625011115,3124380780.286170803639670887985972,9238958481.29177622297770062837597,9238958481.29177622297770062837597
1625097591,3582950639.695185013544636949923076,10086296224.58272272222067227867261,10086296224.58272272222067227867261
1625183966,3658884103.558382113276924908772256,9890364984.596928650546848205730276,9890364984.596928650546848205730276
1625270294,3834784571.893004732727232850492723,10190958860.22786305026166528804401,10190958860.22786305026166528804401
1625356767,3884597593.559585268510243850097387,10387797112.55431260740855202737925,10387797112.55431260740855202737925
1625443178,4030915041.427967963711095340646731,10787739856.26704749470979327428085,10787739856.26704749470979327428085
1625529539,4545289962.520597268451742447787685,11329117103.49398990342241072177226,11329117103.49398990342241072177226
1625615980,4585824904.526054366441990054007967,11574546643.56839546462669358375153,11574546643.56839546462669358375153
1625702240,4669177939.891137191709618934758095,11660548473.02873338027402235727973,11660548473.02873338027402235727973
1625788746,4649246188.36466933313408738099838,11331233520.97354171433293380521222,11331233520.97354171433293380521222
1625874770,5278056612.05686052939033673940303,12320768015.0409012557344287580284,12320768015.0409012557344287580284
1625961485,5568560391.52361666191975948018899,12632865423.1861721553491227979961,12632865423.1861721553491227979961
1626047915,5684948338.986030649096736228548291,12825209482.41843416973235620208074,12825209482.41843416973235620208074
1626134398,5877916516.890089889796458875703992,13006232484.15429917343392454542991,13006232484.15429917343392454542991
1626220756,5905850227.829459427120306321535751,12896164782.77671835314569838754414,12896164782.77671835314569838754414
1626306951,6111515353.345169137442365757276707,13278540013.82015988873501258239314,13278540013.82015988873501258239314
1626393516,6310869830.468592956263775804148228,13415624330.4854878603780790688524,13415624330.4854878603780790688524
1626479923,6501029888.854043766122626158089212,13685012248.34689503487534697293731,13685012248.34689503487534697293731
1626566379,6569156424.375020266315512937890028,13837206983.55175648853189856245619,13837206983.55175648853189856245619
1626652786,6580662517.352717047678321323095636,13918585740.74094302377751600327952,13918585740.74094302377751600327952
1626739034,6705759172.940177034113841887695853,13948859001.58971533879094484036847,13948859001.58971533879094484036847
1626825592,6695465214.10219260960025934210585,13901797985.00219715528068476123706,13901797985.00219715528068476123706
1626911994,6757228064.032312627382305003831471,14347030041.08892590240598634474143,14347030041.08892590240598634474143
1626998256,6778526675.827406165883674017341275,14378246592.08911485977767394622079,14378246592.08911485977767394622079
1627084775,6930416395.329021684288723511735657,14796483724.30933366170366043408177,14796483724.30933366170366043408177
1627171084,7098603830.786005786838812310502325,15106902143.13878923353778861273989,15106902143.13878923353778861273989
1627257508,7167576443.127907433837684870693281,15282099894.40813874332043876732096,15282099894.40813874332043876732096
1627343732,7175448793.434311701315893320413083,15488465153.34210730630347924024972,15488465153.34210730630347924024972
1627430344,7244704905.681070091197704081763199,15656357128.47034926994329433085257,15656357128.47034926994329433085257
1627516692,6652921563.348670903092960886675751,14719879801.54643874742284609249513,14719879801.54643874742284609249513
